Time	Headset_on	CE_Pos	CE_Rot	LE_Pos	LE_Rot	RE_Pos	RE_Rot	LH_Pos	LH_Rot	RH_Pos	RH_Rot	Menu_Exists	Menu_Bounds	Menu_SM_Bounds	Menu_Page_Viewed	Menu_Panel_Viewed	Model_Name	Model_Centre	Model_Size	Preview_Name	Preview_Corners	
25.93767	1	(-0.02, 1.72, 0.35)	(-0.17225, 0.01827, 0.01874, -0.98470)	(-0.05, 1.72, 0.35)	(-0.17225, 0.01827, 0.01874, -0.98470)	(0.01, 1.71, 0.35)	(-0.17225, 0.01827, 0.01874, -0.98470)	(-0.05, 1.25, 0.44)	(-0.02689, -0.22119, 0.08056, -0.97153)	(0.17, 1.30, 0.51)	(-0.03429, -0.09623, 0.12101, -0.98738)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.04, 2.43)	(1.31, 1.79, 1.27)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
25.94879	1	(-0.02, 1.72, 0.35)	(-0.17228, 0.01828, 0.01867, -0.98470)	(-0.05, 1.72, 0.35)	(-0.17228, 0.01828, 0.01867, -0.98470)	(0.01, 1.71, 0.35)	(-0.17228, 0.01828, 0.01867, -0.98470)	(-0.05, 1.25, 0.44)	(-0.02686, -0.22121, 0.08058, -0.97152)	(0.17, 1.30, 0.51)	(-0.03422, -0.09607, 0.12096, -0.98740)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.04, 2.43)	(1.31, 1.79, 1.26)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
25.971	1	(-0.02, 1.72, 0.35)	(-0.17226, 0.01849, 0.01869, -0.98470)	(-0.05, 1.72, 0.35)	(-0.17226, 0.01849, 0.01869, -0.98470)	(0.01, 1.71, 0.35)	(-0.17226, 0.01849, 0.01869, -0.98470)	(-0.05, 1.25, 0.44)	(-0.02681, -0.22126, 0.08046, -0.97152)	(0.17, 1.30, 0.51)	(-0.03413, -0.09591, 0.12083, -0.98744)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.04, 2.43)	(1.31, 1.79, 1.26)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
25.99322	1	(-0.02, 1.72, 0.35)	(-0.17241, 0.01867, 0.01880, -0.98467)	(-0.05, 1.72, 0.35)	(-0.17241, 0.01867, 0.01880, -0.98467)	(0.01, 1.71, 0.35)	(-0.17241, 0.01867, 0.01880, -0.98467)	(-0.05, 1.25, 0.44)	(-0.02672, -0.22117, 0.08054, -0.97154)	(0.17, 1.30, 0.51)	(-0.03420, -0.09586, 0.12084, -0.98744)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.04, 2.43)	(1.31, 1.79, 1.26)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.01547	1	(-0.02, 1.72, 0.35)	(-0.17246, 0.01900, 0.01891, -0.98465)	(-0.05, 1.72, 0.35)	(-0.17246, 0.01900, 0.01891, -0.98465)	(0.01, 1.71, 0.35)	(-0.17246, 0.01900, 0.01891, -0.98465)	(-0.05, 1.25, 0.44)	(-0.02642, -0.22117, 0.08075, -0.97153)	(0.17, 1.30, 0.51)	(-0.03443, -0.09584, 0.12114, -0.98740)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.04, 2.43)	(1.31, 1.79, 1.27)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.03771	1	(-0.02, 1.72, 0.35)	(-0.17256, 0.01920, 0.01897, -0.98463)	(-0.05, 1.72, 0.35)	(-0.17256, 0.01920, 0.01897, -0.98463)	(0.01, 1.71, 0.35)	(-0.17256, 0.01920, 0.01897, -0.98463)	(-0.05, 1.25, 0.44)	(-0.02624, -0.22145, 0.08076, -0.97147)	(0.17, 1.30, 0.51)	(-0.03439, -0.09579, 0.12115, -0.98740)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.04, 2.43)	(1.31, 1.79, 1.27)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.04884	1	(-0.02, 1.72, 0.35)	(-0.17256, 0.01920, 0.01900, -0.98463)	(-0.05, 1.72, 0.35)	(-0.17256, 0.01920, 0.01900, -0.98463)	(0.01, 1.71, 0.35)	(-0.17256, 0.01920, 0.01900, -0.98463)	(-0.05, 1.25, 0.44)	(-0.02624, -0.22156, 0.08080, -0.97144)	(0.17, 1.30, 0.51)	(-0.03415, -0.09573, 0.12091, -0.98745)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.04, 2.43)	(1.31, 1.79, 1.27)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.07106	1	(-0.02, 1.72, 0.35)	(-0.17254, 0.01935, 0.01905, -0.98463)	(-0.05, 1.72, 0.35)	(-0.17254, 0.01935, 0.01905, -0.98463)	(0.01, 1.71, 0.35)	(-0.17254, 0.01935, 0.01905, -0.98463)	(-0.05, 1.25, 0.44)	(-0.02614, -0.22139, 0.08104, -0.97146)	(0.17, 1.30, 0.51)	(-0.03389, -0.09573, 0.12063, -0.98749)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.04, 2.43)	(1.31, 1.79, 1.28)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.09325	1	(-0.02, 1.72, 0.35)	(-0.17252, 0.01944, 0.01914, -0.98463)	(-0.05, 1.72, 0.35)	(-0.17252, 0.01944, 0.01914, -0.98463)	(0.01, 1.71, 0.35)	(-0.17252, 0.01944, 0.01914, -0.98463)	(-0.05, 1.25, 0.44)	(-0.02611, -0.22099, 0.08117, -0.97154)	(0.17, 1.30, 0.51)	(-0.03376, -0.09578, 0.12076, -0.98747)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.04, 2.44)	(1.32, 1.79, 1.29)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.1155	1	(-0.02, 1.72, 0.35)	(-0.17246, 0.01947, 0.01905, -0.98464)	(-0.05, 1.72, 0.35)	(-0.17246, 0.01947, 0.01905, -0.98464)	(0.01, 1.71, 0.35)	(-0.17246, 0.01947, 0.01905, -0.98464)	(-0.05, 1.25, 0.44)	(-0.02612, -0.22093, 0.08090, -0.97158)	(0.17, 1.30, 0.51)	(-0.03366, -0.09599, 0.12087, -0.98744)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.44)	(1.32, 1.78, 1.29)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.13772	1	(-0.02, 1.72, 0.35)	(-0.17240, 0.01952, 0.01928, -0.98465)	(-0.05, 1.72, 0.35)	(-0.17240, 0.01952, 0.01928, -0.98465)	(0.01, 1.71, 0.35)	(-0.17240, 0.01952, 0.01928, -0.98465)	(-0.05, 1.25, 0.44)	(-0.02604, -0.22102, 0.08089, -0.97156)	(0.18, 1.30, 0.51)	(-0.03355, -0.09610, 0.12083, -0.98744)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.44)	(1.33, 1.78, 1.30)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.14885	1	(-0.02, 1.72, 0.35)	(-0.17240, 0.01942, 0.01928, -0.98465)	(-0.05, 1.72, 0.35)	(-0.17240, 0.01942, 0.01928, -0.98465)	(0.01, 1.71, 0.35)	(-0.17240, 0.01942, 0.01928, -0.98465)	(-0.04, 1.25, 0.44)	(-0.02593, -0.22105, 0.08115, -0.97153)	(0.18, 1.30, 0.51)	(-0.03348, -0.09616, 0.12081, -0.98744)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.44)	(1.33, 1.78, 1.31)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.17105	1	(-0.02, 1.72, 0.35)	(-0.17235, 0.01931, 0.01928, -0.98466)	(-0.05, 1.72, 0.35)	(-0.17235, 0.01931, 0.01928, -0.98466)	(0.01, 1.71, 0.35)	(-0.17235, 0.01931, 0.01928, -0.98466)	(-0.04, 1.25, 0.44)	(-0.02575, -0.22107, 0.08157, -0.97150)	(0.18, 1.30, 0.51)	(-0.03337, -0.09628, 0.12088, -0.98742)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.44)	(1.33, 1.78, 1.31)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.19326	1	(-0.02, 1.72, 0.35)	(-0.17229, 0.01923, 0.01939, -0.98467)	(-0.05, 1.72, 0.35)	(-0.17229, 0.01923, 0.01939, -0.98467)	(0.01, 1.72, 0.35)	(-0.17229, 0.01923, 0.01939, -0.98467)	(-0.04, 1.25, 0.44)	(-0.02578, -0.22115, 0.08160, -0.97148)	(0.18, 1.30, 0.51)	(-0.03331, -0.09645, 0.12103, -0.98739)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.44)	(1.34, 1.78, 1.32)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.21546	1	(-0.02, 1.72, 0.35)	(-0.17221, 0.01904, 0.01945, -0.98468)	(-0.05, 1.72, 0.35)	(-0.17221, 0.01904, 0.01945, -0.98468)	(0.01, 1.72, 0.35)	(-0.17221, 0.01904, 0.01945, -0.98468)	(-0.04, 1.25, 0.44)	(-0.02594, -0.22114, 0.08163, -0.97147)	(0.18, 1.30, 0.51)	(-0.03333, -0.09660, 0.12112, -0.98736)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.44)	(1.34, 1.78, 1.33)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.23769	1	(-0.02, 1.72, 0.35)	(-0.17214, 0.01885, 0.01949, -0.98470)	(-0.05, 1.72, 0.35)	(-0.17214, 0.01885, 0.01949, -0.98470)	(0.01, 1.72, 0.35)	(-0.17214, 0.01885, 0.01949, -0.98470)	(-0.04, 1.25, 0.44)	(-0.02587, -0.22101, 0.08175, -0.97149)	(0.18, 1.30, 0.51)	(-0.03344, -0.09663, 0.12125, -0.98734)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.44)	(1.34, 1.77, 1.34)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.24883	1	(-0.02, 1.72, 0.35)	(-0.17211, 0.01874, 0.01944, -0.98471)	(-0.05, 1.72, 0.35)	(-0.17211, 0.01874, 0.01944, -0.98471)	(0.01, 1.72, 0.35)	(-0.17211, 0.01874, 0.01944, -0.98471)	(-0.04, 1.25, 0.44)	(-0.02586, -0.22099, 0.08178, -0.97150)	(0.18, 1.30, 0.51)	(-0.03346, -0.09663, 0.12137, -0.98733)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.44)	(1.35, 1.77, 1.34)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.27106	1	(-0.02, 1.72, 0.35)	(-0.17215, 0.01866, 0.01946, -0.98470)	(-0.05, 1.72, 0.35)	(-0.17215, 0.01866, 0.01946, -0.98470)	(0.01, 1.72, 0.35)	(-0.17215, 0.01866, 0.01946, -0.98470)	(-0.04, 1.25, 0.44)	(-0.02595, -0.22104, 0.08180, -0.97148)	(0.18, 1.30, 0.51)	(-0.03354, -0.09668, 0.12148, -0.98731)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.44)	(1.35, 1.77, 1.35)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.29326	1	(-0.02, 1.72, 0.35)	(-0.17231, 0.01844, 0.01956, -0.98468)	(-0.05, 1.72, 0.35)	(-0.17231, 0.01844, 0.01956, -0.98468)	(0.01, 1.72, 0.35)	(-0.17231, 0.01844, 0.01956, -0.98468)	(-0.04, 1.25, 0.44)	(-0.02605, -0.22111, 0.08191, -0.97145)	(0.18, 1.30, 0.51)	(-0.03361, -0.09677, 0.12163, -0.98728)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.45)	(1.35, 1.77, 1.35)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.31553	1	(-0.02, 1.72, 0.35)	(-0.17239, 0.01810, 0.01950, -0.98467)	(-0.05, 1.72, 0.35)	(-0.17239, 0.01810, 0.01950, -0.98467)	(0.01, 1.72, 0.35)	(-0.17239, 0.01810, 0.01950, -0.98467)	(-0.04, 1.25, 0.44)	(-0.02609, -0.22109, 0.08200, -0.97145)	(0.18, 1.30, 0.51)	(-0.03375, -0.09699, 0.12182, -0.98723)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.45)	(1.36, 1.77, 1.36)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.33777	1	(-0.02, 1.72, 0.35)	(-0.17239, 0.01791, 0.01952, -0.98467)	(-0.05, 1.72, 0.35)	(-0.17239, 0.01791, 0.01952, -0.98467)	(0.01, 1.72, 0.35)	(-0.17239, 0.01791, 0.01952, -0.98467)	(-0.04, 1.25, 0.44)	(-0.02615, -0.22112, 0.08194, -0.97145)	(0.18, 1.30, 0.51)	(-0.03391, -0.09718, 0.12198, -0.98718)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.45)	(1.36, 1.77, 1.37)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.3489	1	(-0.02, 1.72, 0.35)	(-0.17236, 0.01784, 0.01954, -0.98468)	(-0.05, 1.72, 0.35)	(-0.17236, 0.01784, 0.01954, -0.98468)	(0.01, 1.72, 0.35)	(-0.17236, 0.01784, 0.01954, -0.98468)	(-0.04, 1.25, 0.44)	(-0.02616, -0.22117, 0.08190, -0.97144)	(0.18, 1.30, 0.51)	(-0.03407, -0.09738, 0.12218, -0.98713)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.45)	(1.36, 1.77, 1.37)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.37107	1	(-0.02, 1.72, 0.35)	(-0.17247, 0.01771, 0.01960, -0.98466)	(-0.05, 1.72, 0.35)	(-0.17247, 0.01771, 0.01960, -0.98466)	(0.01, 1.72, 0.35)	(-0.17247, 0.01771, 0.01960, -0.98466)	(-0.04, 1.25, 0.44)	(-0.02616, -0.22126, 0.08200, -0.97141)	(0.18, 1.30, 0.51)	(-0.03416, -0.09757, 0.12233, -0.98709)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.45)	(1.36, 1.76, 1.37)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.39328	1	(-0.02, 1.72, 0.35)	(-0.17255, 0.01757, 0.01948, -0.98465)	(-0.05, 1.72, 0.35)	(-0.17255, 0.01757, 0.01948, -0.98465)	(0.01, 1.72, 0.35)	(-0.17255, 0.01757, 0.01948, -0.98465)	(-0.04, 1.25, 0.44)	(-0.02613, -0.22120, 0.08222, -0.97141)	(0.18, 1.30, 0.51)	(-0.03421, -0.09780, 0.12237, -0.98706)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.45)	(1.36, 1.76, 1.38)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.4155	1	(-0.02, 1.72, 0.35)	(-0.17250, 0.01753, 0.01960, -0.98466)	(-0.05, 1.72, 0.35)	(-0.17250, 0.01753, 0.01960, -0.98466)	(0.01, 1.72, 0.35)	(-0.17250, 0.01753, 0.01960, -0.98466)	(-0.04, 1.25, 0.44)	(-0.02620, -0.22106, 0.08224, -0.97143)	(0.18, 1.30, 0.51)	(-0.03426, -0.09800, 0.12257, -0.98702)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.45)	(1.37, 1.76, 1.38)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.43775	1	(-0.02, 1.72, 0.35)	(-0.17244, 0.01743, 0.01961, -0.98467)	(-0.05, 1.72, 0.35)	(-0.17244, 0.01743, 0.01961, -0.98467)	(0.01, 1.72, 0.35)	(-0.17244, 0.01743, 0.01961, -0.98467)	(-0.04, 1.25, 0.44)	(-0.02641, -0.22090, 0.08217, -0.97147)	(0.18, 1.30, 0.51)	(-0.03430, -0.09820, 0.12269, -0.98698)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.45)	(1.37, 1.76, 1.38)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
26.44889	1	(-0.02, 1.72, 0.35)	(-0.17241, 0.01735, 0.01959, -0.98468)	(-0.05, 1.72, 0.35)	(-0.17241, 0.01735, 0.01959, -0.98468)	(0.01, 1.72, 0.35)	(-0.17241, 0.01735, 0.01959, -0.98468)	(-0.04, 1.25, 0.44)	(-0.02646, -0.22084, 0.08223, -0.97148)	(0.18, 1.30, 0.51)	(-0.03428, -0.09829, 0.12269, -0.98697)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)			Heart	(0.59, 1.05, 2.45)	(1.37, 1.76, 1.38)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
